Actor 10,Actor 15
Actor 10,Actor 17
Actor 10,Actor 19
Actor 10,Actor 22
Actor 10,Actor 29
Actor 10,Actor 36
Actor 10,Actor 4
Actor 10,Actor 6
Actor 10,Leader Y
Actor 11,Actor 12
Actor 11,Actor 16
Actor 11,Actor 17
Actor 11,Actor 18
Actor 11,Actor 21
Actor 11,Actor 28
Actor 11,Actor 30
Actor 11,Actor 31
Actor 11,Actor 33
Actor 11,Actor 36
Actor 11,Leader Y
Actor 12,Actor 15
Actor 12,Actor 21
Actor 12,Actor 26
Actor 12,Actor 4
Actor 12,Actor 6
Actor 12,Leader X
Actor 12,Leader Y
Actor 13,Actor 19
Actor 13,Actor 27
Actor 13,Actor 35
Actor 13,Actor 36
Actor 13,Actor 6
Actor 13,Leader X
Actor 13,Leader Y
Actor 14,Actor 19
Actor 14,Actor 20
Actor 14,Actor 23
Actor 14,Actor 27
Actor 14,Actor 3
Actor 14,Actor 31
Actor 14,Actor 37
Actor 14,Actor 9
Actor 14,Leader X
Actor 14,Leader Y
Leader X,Actor 10
Leader X,Actor 12
Leader X,Actor 13
Leader X,Actor 14
Leader X,Actor 17
Leader X,Actor 18
Leader X,Actor 19
Leader X,Actor 2
Leader X,Actor 20
Leader X,Actor 21
Leader X,Actor 23
Leader X,Actor 25
Leader X,Actor 28
Leader X,Actor 29
Leader X,Actor 33
Leader X,Actor 35
Leader X,Actor 38
Leader X,Actor 39
Leader Y,Actor 10
Leader Y,Actor 11
Leader Y,Actor 12
Leader Y,Actor 13
Leader Y,Actor 14
Leader Y,Actor 15
Leader Y,Actor 17
Leader Y,Actor 19
Leader Y,Actor 21
Leader Y,Actor 22
Leader Y,Actor 24
Leader Y,Actor 26
Leader Y,Actor 29
Leader Y,Actor 3
Leader Y,Actor 31
Leader Y,Actor 34
Leader Y,Actor 37
Leader Y,Actor 4
Leader Y,Actor 40
